StartDate,EndDate,Progress,Duration__in_seconds_,Finished,RecordedDate,DistributionChannel,UserLanguage,Consent2,Q1,Q2,Q3,Q4_1,Q5_1,Q6a,Q6b,Q6b_5_TEXT,Q7,Q8,Q8_5_TEXT,Q9,Q9_5_TEXT,Q10,Q10_5_TEXT,Q11,Q11_5_TEXT,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_5_TEXT,Q13_1,Q13_2,Q13_3,Q13_4,Q14_1,Q14_2,Q14_3,Q14_4,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q15_7,Q16,Q17,Q18,Q19,Q20,Q21,Q22a_1,Q22a_2,Q22a_3,Q22b,Q23,Q23_5_TEXT,Q24,Q25,Q26,Q27,Q27_4_TEXT,Q28,Q29,Q30,Q31_1,Q31_2,Q31_3,Q31_4,Q31_5,Q31_6,Q32_1,Q32_2,Q32_3,Q32_4,Q32_5,Q32_6,Q32_7,Q32_8,Q32_9,Q33a_1,Q33a_2,Q33a_3,Q33a_4,Q33a_5,Q33a_6,Q80_1,Q80_2,Q80_3,Q80_4,Q80_5,Q80_6,Q34_1,Q34_2,Q34_3,Q34_4,Q34_5,Q35_1,Q35_2,Q35_3,Q35_4,Q35_5,Q35_6,Q35a,Q35b,Q35c,Q35d,Q35e,Q35f,Q35g,Q35h,Q35i,Q35j,Q35k,Q35l,Q36,Q36_7_TEXT,Q38,Q38_4_TEXT,Q39,Q40,Q40_12_TEXT,Q41,Q42,Q43,Q44,Q45,Q46,Q48,Social,Private,Public,Control,yob,gender,FSA,PR,FED2013,CSD,PCtype,FEDENAME,CSDNAME,CSDTYPE,LANDAREA,pop_2021,pop_density,geo_good
2022-05-21T03:02:29Z,2022-05-21T03:11:17Z,100,528,1,2022-05-21T03:11:17Z,anonymous,EN,1,4,4,Inflation and jobs,10,10,1,2,,1,2,,NA,,NA,,NA,,1,1,NA,NA,NA,NA,NA,,27,66,28,42,47,21,19,60,3,3,3,3,3,3,3,2,3,2,3,3,3,4,2,3,2,3,,2,2,1,1,,2,2500,2,10,10,9,8,7,6,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,5,11,11,11,11,11,100,100,100,25,25,11,11,11,11,7,7,,the more units the better,,more units the better,,density is not a bad thing.,,I would so long as services came with it.,,yes.,,yes,1,,1,,9,1,,2,1250000,NA,2,2,2,3,NA,NA,1,NA,1968,1,M3B,35,35019,3520005,1,Don Valley East,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-18T17:28:45Z,2022-05-18T18:03:48Z,100,2102,1,2022-05-18T18:03:48Z,anonymous,EN,1,2,2,i'm indifferent,0,0,3,NA,,6,NA,,NA,,NA,,NA,,NA,NA,NA,NA,NA,1,NA,,16,NA,NA,13,NA,49,44,NA,1,1,4,1,1,1,4,3,2,2,3,1,3,2,2,2,2,6,,NA,2,5,2,,2,3000,3,11,11,11,11,10,9,12,8,12,12,2,12,9,12,11,12,1,12,12,3,8,11,6,11,6,11,11,50,50,50,50,0,9,11,9,11,9,9,,More spacious spaces should be built all around Canada. There's A LOT of space for that.,,More spacious spaces should be built all around Canada. There's A LOT of space for that.,,More spacious spaces should be built all around Canada. There's A LOT of space for that.,,More spacious spaces should be built all around Canada. There's A LOT of space for that.,,People who can afford it have a right to build homes they can live in comfortably.,,People who can afford it have a right to build homes they can live in comfortably however they like.,4,,1,,9,1,,1,50000,NA,1,2,2,3,1,NA,NA,NA,1993,1,M3H,35,35118,3520005,1,York Centre,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-19T16:36:35Z,2022-05-19T17:13:10Z,100,2194,1,2022-05-19T17:13:11Z,anonymous,EN,1,2,2,More job opportunities in the transit sector,5,5,2,NA,,1,2,,NA,,NA,,NA,,NA,NA,NA,1,NA,NA,NA,,37,53,32,32,48,47,36,NA,2,1,4,3,3,3,1,3,2,2,3,2,2,2,2,2,2,3,,3,1,2,NA,,2,400,2,8,7,4,2,1,1,9,7,7,7,7,6,7,7,7,7,7,7,9,7,7,7,10,8,8,7,7,50,75,50,100,50,7,7,7,6,6,7,,Taller ones already exist; a few more will provide more tenants as anchors for transit.,,Same as for 6 storey.,,Same as above.,,,,,,Same as above.,1,,1,,9,5,,2,100000,NA,6,2,4,3,NA,NA,1,NA,1986,1,L5L,35,35060,3521005,1,Mississauga--Erin Mills,Mississauga,CY,292.7442,717961,2452.519981608517,1
2022-05-19T14:52:48Z,2022-05-19T15:05:55Z,100,786,1,2022-05-19T15:05:55Z,anonymous,EN,1,2,2,EQUALITY MAN &WOMEN,8,8,1,3,,1,2,,NA,,NA,,NA,,1,NA,NA,NA,NA,NA,NA,,9,87,85,26,90,4,89,5,3,3,3,2,2,3,2,3,2,2,3,3,3,1,1,1,1,1,,2,1,5,1,,1,2000,2,2,1,1,1,1,1,12,7,9,11,9,10,10,9,12,10,8,9,4,10,10,6,4,9,4,3,11,75,100,75,50,75,5,9,10,10,11,11,CAUSE I LIVE WHERE THERE IS JUST SINGLE FAMILY DWELLINGS.,,,ONLY IF THEY ARE ON THE OUTSKIRT OF TOWN  O N L Y .........,,AGAIN ON THE OUT SIDE OF TOWN,, N,,",.",,",",1,,1,,9,4,,2,49000,NA,1,2,2,6,1,NA,NA,NA,1951,1,P3L,35,35069,3553005,1,Nickel Belt,Greater Sudbury / Grand Sudbury,CV,3186.2598,166004,52.09995744854202,1
2022-05-26T09:16:59Z,2022-05-26T09:41:21Z,100,1462,1,2022-05-26T09:41:21Z,anonymous,EN,1,1,1,roads and education,0,1,2,NA,,2,6,,NA,,NA,,6,,NA,NA,NA,NA,NA,1,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,2,2,2,2,2,2,6,,NA,1,2,1,,2,1300,2,11,11,10,8,4,3,8,9,6,6,8,8,6,7,8,8,6,8,6,8,7,5,8,9,6,8,7,100,100,100,100,100,12,12,12,12,12,12,,,,,,,,,,,,,1,,1,,9,3,,2,249000,NA,1,1,3,3,NA,NA,NA,1,1975,1,P7K,35,35105,3558011,1,Thunder Bay--Rainy River,Oliver Paipoonge,MU,350.51,6035,17.217768394624976,1
2022-05-19T16:00:56Z,2022-05-19T16:16:50Z,100,953,1,2022-05-19T16:16:50Z,anonymous,EN,1,2,2,The most important issue to me personally is housing affordability,5,5,1,1,,2,6,,NA,,NA,,2,,1,NA,1,1,NA,NA,NA,,31,39,13,NA,31,2,27,NA,1,2,3,3,3,1,NA,3,2,2,3,3,3,2,2,3,3,6,,NA,2,3,2,,2,1300,2,8,7,1,1,1,1,12,12,12,12,7,12,11,12,12,4,3,12,12,9,5,12,12,10,4,6,9,75,25,0,0,25,8,8,9,9,11,11,,,,,,,,,,,,,NA,,2,,7,2,,2,30000,NA,6,1,2,2,NA,NA,1,NA,1987,2,L5L,35,35060,3521005,1,Mississauga--Erin Mills,Mississauga,CY,292.7442,717961,2452.519981608517,1
2022-05-26T07:20:23Z,2022-05-26T07:49:47Z,100,1763,1,2022-05-26T07:49:48Z,anonymous,EN,1,1,1,Inflation is the most important issue.,9,10,1,2,,1,2,,NA,,NA,,NA,,NA,NA,1,1,NA,NA,NA,,32,100,30,27,100,19,10,11,3,3,3,3,3,3,3,2,3,3,3,3,3,1,1,1,1,3,,1,1,2,2,,2,1100,2,11,3,1,1,1,1,11,8,1,2,2,9,6,1,10,9,11,11,9,8,11,1,9,11,10,5,11,75,25,50,75,75,11,11,11,11,8,8,,It would create more supply of affordable units.,,More units to satisfy demand,,Makes ownership more affordable.,,Provides even more affordable mixed housing options,,Mixed housing options are important to the neighborhood,,"Again, an appropriate number of housing options to meet demand, and affordability.",5,,1,,9,4,,1,25000,NA,5,1,1,4,NA,NA,1,NA,1951,1,L6T,35,35008,3521010,1,Brampton Centre,Brampton,CY,265.8874,656480,2469.01507931553,1
2022-05-18T17:01:53Z,2022-05-18T17:11:36Z,100,582,1,2022-05-18T17:11:36Z,anonymous,EN,1,3,3,Increase income for the poor and disabled,8,10,1,3,,1,3,,NA,,NA,,NA,,NA,1,NA,1,NA,NA,NA,,50,NA,100,30,0,46,100,36,2,2,2,2,2,2,2,3,3,1,3,3,3,3,3,3,3,2,,2,1,2,2,,2,2000,2,11,8,5,3,1,1,12,12,1,1,11,11,11,11,12,11,11,11,6,11,11,12,7,1,11,12,11,NA,50,NA,50,NA,11,1,11,1,11,11,,Lower buildings lower density,Too many people,,,Less people,More people,,,Choices,,Choices for people,1,,2,,5,3,,1,84000,NA,2,1,3,2,NA,NA,NA,1,1975,2,M5A,35,35108,3520005,1,Toronto Centre,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-22T20:01:02Z,2022-05-22T20:16:52Z,100,949,1,2022-05-22T20:16:53Z,anonymous,EN,1,1,1,ECONOMY,10,10,1,2,,1,2,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,0,100,0,2,100,0,0,2,3,3,3,3,3,3,3,2,2,2,2,1,2,4,1,1,1,3,,1,2,1,1,,1,300,2,11,11,11,11,11,11,10,6,9,2,1,10,2,3,1,3,9,9,6,4,11,8,7,11,8,8,9,75,75,100,50,25,11,11,11,11,11,11,,AS MUCH AS POSSIBLE,,AS MUCH AS POSSIBLE,,AS MUCH AS POSSIBLE,,AS MUCH AS POSSIBLE,,AS MUCH AS POSSIBLE,,AS MUCH AS POSSIBLE,3,,1,,10,1,,2,140000,NA,1,1,4,6,NA,NA,1,NA,1966,1,L4J,35,35104,3519028,1,Thornhill,Vaughan,CY,272.4441,323103,1185.9423639564961,1
2022-05-26T08:17:51Z,2022-05-26T08:35:56Z,100,1085,1,2022-05-26T08:35:56Z,anonymous,EN,1,1,1,economy,5,8,1,1,,1,1,,NA,,NA,,NA,,NA,NA,NA,NA,NA,1,NA,,100,73,76,76,62,77,73,62,1,2,1,1,2,1,1,2,2,2,2,2,3,1,1,1,1,1,,2,1,1,1,,2,200,2,11,11,11,11,10,10,11,12,12,12,12,11,11,12,12,11,12,11,11,11,11,12,11,11,11,11,12,100,100,25,75,75,10,10,10,10,11,11,,good for the economy  neighbourhood,,good for the economy  neighbourhood,,good for the economy  neighbourhood,,good for the economy  neighbourhood,,good for the economy  neighbourhood,,good for the economy  neighbourhood,2,,1,,11,4,,1,1,NA,5,1,1,2,NA,NA,1,NA,1941,1,N2L,35,35112,3530016,1,Waterloo,Waterloo,CY,64.056,121436,1895.7786936430623,1
2022-05-19T16:40:53Z,2022-05-19T17:06:25Z,100,1532,1,2022-05-19T17:06:26Z,anonymous,EN,1,3,3,Low cost housing,4,6,2,NA,,3,NA,,2,,NA,,NA,,NA,NA,NA,NA,NA,NA,1,,57,85,66,64,57,60,62,82,4,3,4,3,3,1,3,2,3,2,3,3,2,2,2,2,2,3,,2,1,3,2,,2,2200,2,10,7,4,1,1,1,3,9,2,2,2,2,2,2,2,11,3,7,1,7,9,8,9,11,10,8,8,75,75,50,75,75,8,9,7,3,8,6,,I feel like it more safe than a higher storey.,,15 storey still good when it come to fire its not too scarey.,,When it come to fire 6 storey building are more safe.,Its too hight the beauty of neighborhood will covered  by higher condo,,,Single detached house have freedom compare to detached house,,,3,,2,,6,5,,1,40,NA,4,1,5,2,NA,NA,NA,1,1964,2,M5R,35,35110,3520005,1,University--Rosedale,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-26T07:26:17Z,2022-05-26T07:37:43Z,100,686,1,2022-05-26T07:37:44Z,anonymous,EN,1,2,3,climate change,6,7,1,1,,1,1,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,88,0,85,58,0,92,89,59,1,1,2,1,1,1,1,3,3,3,3,3,3,2,4,3,3,1,,2,2,2,3,,2,900,2,11,6,6,5,3,1,12,12,1,3,NA,7,10,8,12,10,11,12,9,4,4,1,6,2,9,12,8,0,75,25,75,100,9,8,6,6,5,6,,not too tall but introduces urban density,,can help with urban density,,,,,suburbia is a plague that wreaks havoc on land use,,,,1,,2,,9,3,,1,100000,NA,6,2,3,3,1,NA,NA,NA,1999,2,L8S,35,35038,3525005,1,Hamilton West--Ancaster--Dundas,Hamilton,C,1118.3101,569353,509.11907171365084,1
2022-05-21T09:12:47Z,2022-05-21T09:18:02Z,100,314,1,2022-05-21T09:18:02Z,anonymous,EN,1,1,2,AMAZON,9,8,1,2,,2,4,,NA,,NA,,NA,,1,NA,NA,NA,NA,NA,NA,,67,62,61,74,76,75,66,74,1,3,4,2,1,3,2,2,1,3,1,2,1,1,2,1,1,2,,1,1,1,1,,1,1000,1,11,10,9,10,11,10,9,11,9,8,10,10,11,10,8,10,9,10,11,11,8,9,8,10,10,9,11,75,75,50,75,75,11,10,9,10,11,11,,INTERESTING,,amazon,,interesting,,very good,,very good,,very good,3,,2,,7,1,,1,100000,NA,1,1,3,4,NA,1,NA,NA,1990,2,K2M,35,35041,3506008,1,Kanata--Carleton,Ottawa,CV,2788.1967,1017449,364.91292023980947,1
2022-05-26T11:55:32Z,2022-05-26T15:24:39Z,100,12546,1,2022-05-26T15:24:40Z,anonymous,EN,1,2,2,homeless,7,6,1,3,,1,3,,NA,,NA,,NA,,1,NA,NA,NA,NA,NA,NA,,19,43,91,57,18,35,59,22,2,2,2,3,3,3,2,3,2,2,2,1,2,3,3,2,2,2,,3,2,2,2,,2,1600,2,9,10,7,3,2,1,9,9,6,8,8,9,7,8,7,9,10,9,8,9,10,10,10,8,8,9,11,75,50,75,75,50,8,10,10,10,9,9,,oi bpoiu yhiug khj1,,ikuylg ;kjh l;kh piyf ujhgb,,uyf ighf jhdgf kjhf gkhf v,,khf glkjg kjh ;kjg k,,uiuolyg ;kjgh ;lkjg,,yukjh bkjh ligjb,1,,2,,7,1,,1,49999,NA,4,1,2,3,1,NA,NA,NA,1990,2,N4S,35,35080,3532042,1,Oxford,Woodstock,CY,56.4608,46705,827.2110915892088,1
2022-05-21T11:01:49Z,2022-05-21T11:20:58Z,100,1149,1,2022-05-21T11:20:58Z,anonymous,EN,1,2,2,Taxes,9,9,1,2,,1,2,,NA,,NA,,NA,,1,NA,1,NA,NA,NA,NA,,27,76,33,48,72,26,48,NA,3,3,3,3,3,3,3,2,1,2,2,1,1,2,2,2,2,3,,2,1,1,1,,2,NA,2,11,11,10,10,9,8,2,2,4,9,8,4,4,4,2,3,3,3,2,3,4,6,3,2,3,6,3,75,75,75,50,50,6,6,6,7,2,2,,,,,,,,Greater density and utilisation of common facilities,No space,,No space,,4,,1,,10,4,,1,85000,NA,1,1,2,3,NA,1,NA,NA,1945,1,K2B,35,35079,3506008,1,Ottawa West--Nepean,Ottawa,CV,2788.1967,1017449,364.91292023980947,1
2022-05-24T15:28:27Z,2022-05-24T15:37:32Z,100,544,1,2022-05-24T15:37:33Z,anonymous,EN,1,2,1,Nothing much to be stated by,6,5,2,NA,,3,NA,,1,,NA,,NA,,NA,NA,NA,NA,NA,1,NA,,51,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,,2,2,2,2,,1,2000,2,5,6,4,5,4,3,3,5,5,5,3,6,5,4,5,6,4,9,8,9,6,4,7,7,8,8,8,50,50,50,50,50,7,8,8,6,6,9,,Not really sure,,Not really sure,,Not really sure,,,,,,Not really sure,1,,1,,5,2,,1,699999,NA,6,2,5,6,NA,NA,NA,1,2003,1,M1B,35,35097,3520005,1,Scarborough--Rouge Park,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-20T17:11:50Z,2022-05-20T17:27:16Z,100,925,1,2022-05-20T17:27:16Z,anonymous,EN,1,2,3,Climate change,1,9,1,1,,1,1,,NA,,NA,,NA,,NA,1,NA,NA,NA,NA,NA,,71,0,78,90,0,73,81,89,2,2,4,2,2,2,2,2,3,2,3,2,3,3,4,3,4,1,,3,2,5,2,,2,1950,2,11,7,6,5,1,1,12,7,5,6,7,7,11,7,1,11,11,12,11,11,1,12,12,11,11,11,11,0,0,0,100,100,11,11,11,10,9,6,,Need for housing,,Need for housing,,Need for housing,,Need for housing,,Need for housing,,,2,,2,,9,5,,1,14000,NA,6,2,1,3,NA,NA,1,NA,1982,2,M4G,35,35021,3520005,1,Don Valley West,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-26T15:08:21Z,2022-05-26T15:14:29Z,100,368,1,2022-05-26T15:14:30Z,anonymous,EN,1,1,1,Good,10,8,1,4,,2,2,,NA,,NA,,NA,,1,NA,NA,NA,NA,NA,NA,,100,70,44,63,38,70,57,40,4,1,2,3,3,1,2,2,1,2,3,2,1,1,1,1,1,4,,1,2,1,1,,1,12,2,11,3,4,6,8,9,7,4,11,2,4,6,5,3,4,6,6,11,4,5,3,6,5,5,7,4,7,75,75,50,50,75,6,7,8,3,9,7,,,,G,,Good,Good,,,Good,,Good,3,,1,,4,2,,2,23000,NA,1,2,1,6,NA,NA,NA,1,1991,1,P4N,35,35107,3556027,1,Timmins--James Bay,Timmins,CY,2955.3264,41145,13.92232005236376,1
2022-05-19T14:58:27Z,2022-05-19T15:12:05Z,100,818,1,2022-05-19T15:12:05Z,anonymous,EN,1,3,3,Inflation,9,9,1,2,,1,2,,NA,,NA,,NA,,1,NA,1,1,NA,NA,NA,,0,36,0,0,13,0,0,0,3,3,4,3,3,3,3,2,2,2,2,1,3,4,4,4,3,3,,2,1,1,1,,1,1900,1,11,11,11,9,7,5,9,8,4,4,4,6,9,8,10,9,1,9,6,1,9,3,4,8,1,11,7,75,75,100,0,25,2,1,3,1,10,10,My area will become much to busy for my liking.,,I don't want to look at a huge building everytime I leave my home. Plus don't want additional traffic in my area,,Increased traffic would make me not want to live here. Plus it's a eye sore,,Don't want increased traffic plus it's a eye sore,,,Brings up the value of my home and less traffic in my areaa,,Makes my detached home more appealing to potential home buyers,2,,1,,9,1,,1,95000,NA,1,1,5,6,NA,NA,1,NA,1980,1,N1E,35,35032,3523008,1,Guelph,Guelph,CY,87.4266,143740,1644.122040660394,1
2022-05-19T13:27:47Z,2022-05-19T13:33:38Z,100,350,1,2022-05-19T13:33:38Z,anonymous,EN,1,3,3,Good,2,2,2,NA,,3,NA,,6,,NA,,6,,NA,NA,NA,NA,NA,1,1,,NA,NA,NA,NA,21,NA,15,NA,2,1,2,2,3,4,3,3,2,2,3,2,2,3,3,3,3,6,,NA,2,4,1,,1,3000,2,3,3,2,6,9,10,7,5,5,6,5,6,5,8,4,4,4,5,4,6,6,7,8,4,NA,5,3,25,25,75,50,50,5,6,7,6,5,6,Mo idea,,,,,Importante,,,Too mucj work,,,,6,,2,,9,1,,2,49000,NA,1,1,3,3,NA,NA,NA,1,1988,2,L6Z,35,35010,3521010,1,Brampton North,Brampton,CY,265.8874,656480,2469.01507931553,1
2022-05-22T15:01:03Z,2022-05-22T15:12:47Z,100,704,1,2022-05-22T15:12:47Z,anonymous,EN,1,2,2,inflation,2,2,2,NA,,3,NA,,6,,NA,,6,,NA,NA,NA,NA,NA,1,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,6,,NA,2,5,1,,2,200,2,8,6,4,3,2,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,50,50,50,50,50,12,12,12,12,12,12,,,,,,,,,,,,,6,,2,,7,8,,1,85000,NA,3,2,3,2,1,NA,NA,NA,1961,2,,NA,NA,NA,NA,,,,NA,NA,NA,0
2022-05-26T07:27:28Z,2022-05-26T07:39:53Z,100,745,1,2022-05-26T07:39:54Z,anonymous,EN,1,1,1,Health care,9,10,1,1,,5,NA,,NA,,1,,NA,,NA,1,NA,NA,NA,NA,NA,,92,14,59,54,37,71,17,37,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,1,,1,1,2,1,,2,300,2,11,11,11,11,10,9,9,4,3,4,3,5,5,4,4,7,3,6,7,7,8,3,6,6,6,6,6,25,100,25,50,75,6,6,8,9,8,5,,,,,,That height is manageable,,As aboveprefer,,Preferred,As above,,1,,1,,7,4,,1,190000,NA,2,2,2,1,NA,NA,NA,1,1957,1,M4E,35,35007,3520005,1,Beaches--East York,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-26T07:52:41Z,2022-05-26T08:11:23Z,100,1121,1,2022-05-26T08:11:24Z,anonymous,EN,1,2,2,Inflation,8,8,1,2,,1,2,,NA,,NA,,NA,,NA,NA,1,1,NA,NA,NA,,49,72,30,7,60,28,27,28,3,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,3,,2,2,2,1,,2,400,2,11,11,11,11,11,11,12,9,3,1,1,6,1,6,1,6,8,9,8,6,8,4,6,6,6,6,6,75,75,75,50,75,9,4,6,4,6,8,,Better than 15 story eye sores,Too tall That is all you see,,,,Too Tall That is all you see,,,,,More visually pleasing,1,,1,,7,3,,2,156000,NA,2,1,3,3,NA,NA,1,NA,1959,1,K6V,35,35050,3507015,1,Leeds--Grenville--Thousand Islands and Rideau Lakes,Brockville,CY,20.9072,22116,1057.81740261728,1
2022-05-19T17:07:59Z,2022-05-19T17:25:56Z,100,1076,1,2022-05-19T17:25:56Z,anonymous,EN,1,2,2,Environment,2,2,1,1,,3,NA,,6,,NA,,4,,NA,NA,NA,NA,NA,1,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,3,1,3,2,3,3,1,3,2,3,2,2,2,2,6,,NA,2,2,2,,2,2000,2,11,8,6,3,1,1,12,1,12,12,12,12,9,7,12,7,9,12,11,8,11,10,9,8,11,12,10,75,50,25,75,75,11,11,11,11,11,11,,More rental space is required,,More rental space is required,,More housing is required,,More housing is required,,More housing is required,,More housing is required,1,,2,,7,1,,1,50000,NA,2,1,3,4,NA,NA,NA,1,1991,2,K8N,35,35006,3512005,1,Bay of Quinte,Belleville,CY,247.1474,55071,222.82653995146217,1
2022-05-21T18:19:59Z,2022-05-21T18:27:29Z,100,450,1,2022-05-21T18:27:30Z,anonymous,EN,1,1,1,The democracy,6,9,1,1,,2,1,,NA,,NA,,NA,,NA,NA,NA,NA,NA,1,NA,,100,53,55,53,100,42,49,50,3,4,2,1,4,3,2,3,2,2,3,3,3,1,1,2,1,1,,1,1,1,1,,1,250,2,4,4,5,4,1,2,2,3,4,3,3,6,5,5,6,6,3,7,5,8,6,3,7,6,5,6,5,100,75,75,50,75,7,8,6,3,4,7,,To save more places,,To afford more people,,,Not sure,,Its better,,,No answer,1,,2,,2,7,,2,150000,NA,1,1,3,6,1,NA,NA,NA,1984,2,L1V,35,35085,3518001,1,Pickering--Uxbridge,Pickering,CY,231.1049,99186,429.1817265665938,1
2022-05-26T08:46:12Z,2022-05-26T08:56:02Z,100,590,1,2022-05-26T08:56:03Z,anonymous,EN,1,3,3,How can we recover pandemic as a whole without increasing tax,4,10,1,3,,1,2,,NA,,NA,,NA,,NA,NA,NA,1,NA,1,NA,,88,90,50,73,57,56,53,59,2,3,4,3,1,2,3,3,3,3,2,1,3,3,1,2,1,3,,1,2,2,1,,2,2500,2,11,11,5,1,1,1,11,1,6,7,8,10,5,5,7,5,11,7,8,7,5,7,7,11,7,11,7,100,75,75,50,50,11,11,11,11,11,11,,"Less people around, lower maintenance",,More availability,,More availability,,More availability,,More availability,,More availability,3,,2,,9,1,,2,70000,NA,6,2,4,3,1,NA,NA,NA,1987,2,L3R,35,35055,3519036,1,Markham--Thornhill,Markham,CY,210.9319,338503,1604.7975673665292,1
2022-05-26T07:29:26Z,2022-05-26T07:33:04Z,100,218,1,2022-05-26T07:33:05Z,anonymous,EN,1,1,1,Easy,8,6,1,2,,2,2,,NA,,NA,,NA,,1,NA,1,NA,NA,NA,NA,,47,62,65,60,64,51,65,64,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,1,3,,1,1,2,1,,1,120,2,3,3,4,4,3,5,7,7,9,5,10,5,7,5,6,7,8,5,6,7,8,7,8,5,10,7,8,50,50,50,50,50,2,5,6,8,8,9,None,,None,,,,,I want one,,I want one,,I want one,1,,1,,9,1,,1,40000,NA,6,1,2,2,NA,NA,NA,1,1981,1,L5M,35,35060,3521005,1,Mississauga--Erin Mills,Mississauga,CY,292.7442,717961,2452.519981608517,1
2022-05-24T22:30:27Z,2022-05-24T22:36:39Z,100,372,1,2022-05-24T22:36:42Z,anonymous,EN,1,2,2,Beautiful,7,2,1,3,,3,NA,,4,,NA,,NA,,1,NA,NA,NA,NA,NA,NA,,43,74,11,27,91,30,54,51,4,3,1,2,4,3,1,2,2,3,2,1,1,2,3,1,2,4,,2,1,3,3,,1,10,2,2,4,10,8,6,6,4,3,1,4,6,10,8,2,5,3,10,10,5,9,6,10,10,6,2,3,5,50,75,25,100,50,5,4,5,8,10,6,Gjgf,,Ingu,,Evt,,,Kmc,,Anki,,,4,,1,,1,2,,2,4648,NA,4,1,3,1,NA,NA,1,NA,2002,1,K1N,35,35078,3506008,1,Ottawa--Vanier,Ottawa,CV,2788.1967,1017449,364.91292023980947,1
2022-05-26T07:35:10Z,2022-05-26T07:46:46Z,100,696,1,2022-05-26T07:46:47Z,anonymous,EN,1,2,2,Deficit,6,6,1,2,,1,2,,NA,,NA,,NA,,1,NA,1,NA,NA,NA,NA,,40,71,40,72,68,40,52,NA,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,,2,1,1,1,,1,250,2,11,11,11,11,11,11,8,11,7,7,7,8,9,4,8,8,5,6,6,6,6,6,8,6,5,7,3,100,50,100,50,50,8,8,8,8,8,8,,No comment.,,No comment.,,No comment.,,No comment.,,No comment.,,No comment.,4,,1,,10,1,,1,107000,NA,6,2,1,2,NA,NA,1,NA,1969,1,K2H,35,35064,3506008,1,Nepean,Ottawa,CV,2788.1967,1017449,364.91292023980947,1
2022-05-25T03:23:22Z,2022-05-25T03:33:59Z,100,636,1,2022-05-25T03:34:00Z,anonymous,EN,1,2,2,Combating COVID-19,3,2,1,1,,1,1,,NA,,NA,,NA,,1,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,,3,1,2,1,,1,300,2,4,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,NA,25,50,50,50,12,12,12,12,12,12,,,,,,,,,,,,,3,,1,,5,2,,1,30000,NA,6,2,3,1,NA,NA,1,NA,1997,1,M1K,35,35098,3520005,1,Scarborough Southwest,Toronto,C,631.0983,2794356,4427.766641108049,1
2022-05-21T12:06:43Z,2022-05-21T12:13:49Z,100,425,1,2022-05-21T12:13:49Z,anonymous,EN,1,3,3,"no clue, don't follow politics",0,0,1,1,,1,6,,NA,,NA,,6,,NA,NA,NA,NA,NA,1,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,3,2,2,2,2,6,,NA,1,2,1,,2,800,2,11,5,1,1,1,1,9,6,1,4,4,4,6,6,6,12,12,12,12,12,12,11,12,12,12,12,11,50,50,50,50,50,12,12,12,12,12,12,,,,,,,,,,,,,6,,2,,7,2,,2,37000,NA,6,2,1,1,NA,NA,1,NA,1970,2,N7L,35,35017,3536020,1,Chatham-Kent--Leamington,Chatham-Kent,MU,2451.9038,103988,42.411125591468966,1
